transaction_id,account_id,customer_id,booking_date,direction,amount,currency,counterparty_id,counterparty_name,category,running_balance,synthetic_flag
TXN-00025-0116,ACC-00025,CUS-00025,2026-05-04,IN,103817000,VND,CP-00292,DOI TAC MOCK 292,SALES_RECEIPT,-283912000,True
TXN-00025-0117,ACC-00025,CUS-00025,2026-05-05,OUT,116478000,VND,CP-00293,DOI TAC MOCK 293,OPERATING_PAYMENT,-400390000,True
TXN-00025-0118,ACC-00025,CUS-00025,2026-05-06,IN,142090000,VND,CP-00294,DOI TAC MOCK 294,SALES_RECEIPT,-258300000,True
TXN-00025-0119,ACC-00025,CUS-00025,2026-05-07,IN,116879000,VND,CP-00295,DOI TAC MOCK 295,SALES_RECEIPT,-141421000,True
TXN-00025-0120,ACC-00025,CUS-00025,2026-05-08,OUT,81653000,VND,CP-00296,DOI TAC MOCK 296,OPERATING_PAYMENT,-223074000,True
TXN-00025-0121,ACC-00025,CUS-00025,2026-05-09,IN,101291000,VND,CP-00297,DOI TAC MOCK 297,SALES_RECEIPT,-121783000,True
TXN-00025-0122,ACC-00025,CUS-00025,2026-05-10,IN,119578000,VND,CP-00298,DOI TAC MOCK 298,SALES_RECEIPT,-2205000,True
TXN-00025-0123,ACC-00025,CUS-00025,2026-05-11,OUT,37456000,VND,CP-00299,DOI TAC MOCK 299,OPERATING_PAYMENT,-39661000,True
TXN-00025-0124,ACC-00025,CUS-00025,2026-05-12,IN,36798000,VND,CP-00300,DOI TAC MOCK 300,SALES_RECEIPT,-2863000,True
TXN-00025-0125,ACC-00025,CUS-00025,2026-05-13,IN,137067000,VND,CP-00301,DOI TAC MOCK 301,SALES_RECEIPT,134204000,True
TXN-00025-0126,ACC-00025,CUS-00025,2026-05-14,OUT,105034000,VND,CP-00302,DOI TAC MOCK 302,OPERATING_PAYMENT,29170000,True
TXN-00025-0127,ACC-00025,CUS-00025,2026-05-15,IN,40186000,VND,CP-00303,DOI TAC MOCK 303,SALES_RECEIPT,69356000,True
TXN-00025-0128,ACC-00025,CUS-00025,2026-05-16,IN,140461000,VND,CP-00304,DOI TAC MOCK 304,SALES_RECEIPT,209817000,True
TXN-00025-0129,ACC-00025,CUS-00025,2026-05-17,OUT,12868000,VND,CP-00305,DOI TAC MOCK 305,OPERATING_PAYMENT,196949000,True
TXN-00025-0130,ACC-00025,CUS-00025,2026-05-18,IN,112256000,VND,CP-00306,DOI TAC MOCK 306,SALES_RECEIPT,309205000,True
TXN-00025-0131,ACC-00025,CUS-00025,2026-05-19,IN,125924000,VND,CP-00307,DOI TAC MOCK 307,SALES_RECEIPT,435129000,True
TXN-00025-0132,ACC-00025,CUS-00025,2026-05-20,OUT,136719000,VND,CP-00308,DOI TAC MOCK 308,OPERATING_PAYMENT,298410000,True
TXN-00025-0133,ACC-00025,CUS-00025,2026-05-21,IN,152681000,VND,CP-00309,DOI TAC MOCK 309,SALES_RECEIPT,451091000,True
TXN-00025-0134,ACC-00025,CUS-00025,2026-05-22,IN,91966000,VND,CP-00310,DOI TAC MOCK 310,SALES_RECEIPT,543057000,True
TXN-00025-0135,ACC-00025,CUS-00025,2026-05-23,OUT,31741000,VND,CP-00311,DOI TAC MOCK 311,OPERATING_PAYMENT,511316000,True
TXN-00025-0136,ACC-00025,CUS-00025,2026-05-24,IN,89082000,VND,CP-00312,DOI TAC MOCK 312,SALES_RECEIPT,600398000,True
TXN-00025-0137,ACC-00025,CUS-00025,2026-05-25,IN,92963000,VND,CP-00313,DOI TAC MOCK 313,SALES_RECEIPT,693361000,True
TXN-00025-0138,ACC-00025,CUS-00025,2026-05-26,OUT,19405000,VND,CP-00314,DOI TAC MOCK 314,OPERATING_PAYMENT,673956000,True
TXN-00025-0139,ACC-00025,CUS-00025,2026-05-27,IN,5474000,VND,CP-00315,DOI TAC MOCK 315,SALES_RECEIPT,679430000,True
TXN-00025-0140,ACC-00025,CUS-00025,2026-05-28,IN,139662000,VND,CP-00316,DOI TAC MOCK 316,SALES_RECEIPT,819092000,True
TXN-00025-0141,ACC-00025,CUS-00025,2026-05-29,OUT,40180000,VND,CP-00317,DOI TAC MOCK 317,OPERATING_PAYMENT,778912000,True
TXN-00025-0142,ACC-00025,CUS-00025,2026-05-30,IN,16386000,VND,CP-00318,DOI TAC MOCK 318,SALES_RECEIPT,795298000,True
TXN-00025-0143,ACC-00025,CUS-00025,2026-05-31,IN,7299000,VND,CP-00319,DOI TAC MOCK 319,SALES_RECEIPT,802597000,True
TXN-00025-0144,ACC-00025,CUS-00025,2026-06-01,OUT,60350000,VND,CP-00320,DOI TAC MOCK 320,OPERATING_PAYMENT,742247000,True
TXN-00025-0145,ACC-00025,CUS-00025,2026-06-02,IN,98103000,VND,CP-00321,DOI TAC MOCK 321,SALES_RECEIPT,840350000,True
TXN-00025-0146,ACC-00025,CUS-00025,2026-06-03,IN,97039000,VND,CP-00322,DOI TAC MOCK 322,SALES_RECEIPT,937389000,True
TXN-00025-0147,ACC-00025,CUS-00025,2026-06-04,OUT,85278000,VND,CP-00323,DOI TAC MOCK 323,OPERATING_PAYMENT,852111000,True
TXN-00025-0148,ACC-00025,CUS-00025,2026-06-05,IN,59778000,VND,CP-00324,DOI TAC MOCK 324,SALES_RECEIPT,911889000,True
TXN-00025-0149,ACC-00025,CUS-00025,2026-06-06,IN,139017000,VND,CP-00325,DOI TAC MOCK 325,SALES_RECEIPT,1050906000,True
TXN-00025-0150,ACC-00025,CUS-00025,2026-06-07,OUT,16077000,VND,CP-00326,DOI TAC MOCK 326,OPERATING_PAYMENT,1034829000,True
TXN-00025-0151,ACC-00025,CUS-00025,2026-06-08,IN,84415000,VND,CP-00327,DOI TAC MOCK 327,SALES_RECEIPT,1119244000,True
TXN-00025-0152,ACC-00025,CUS-00025,2026-06-09,IN,88288000,VND,CP-00328,DOI TAC MOCK 328,SALES_RECEIPT,1207532000,True
TXN-00025-0153,ACC-00025,CUS-00025,2026-06-10,OUT,69633000,VND,CP-00329,DOI TAC MOCK 329,OPERATING_PAYMENT,1137899000,True
TXN-00025-0154,ACC-00025,CUS-00025,2026-06-11,IN,69249000,VND,CP-00330,DOI TAC MOCK 330,SALES_RECEIPT,1207148000,True
TXN-00025-0155,ACC-00025,CUS-00025,2026-06-12,IN,119197000,VND,CP-00331,DOI TAC MOCK 331,SALES_RECEIPT,1326345000,True
TXN-00025-0156,ACC-00025,CUS-00025,2026-06-13,OUT,59343000,VND,CP-00332,DOI TAC MOCK 332,OPERATING_PAYMENT,1267002000,True
TXN-00025-0157,ACC-00025,CUS-00025,2026-06-14,IN,32025000,VND,CP-00333,DOI TAC MOCK 333,SALES_RECEIPT,1299027000,True
TXN-00025-0158,ACC-00025,CUS-00025,2026-06-15,IN,29642000,VND,CP-00334,DOI TAC MOCK 334,SALES_RECEIPT,1328669000,True
TXN-00025-0159,ACC-00025,CUS-00025,2026-06-16,OUT,26615000,VND,CP-00335,DOI TAC MOCK 335,OPERATING_PAYMENT,1302054000,True
TXN-00025-0160,ACC-00025,CUS-00025,2026-06-17,IN,33447000,VND,CP-00336,DOI TAC MOCK 336,SALES_RECEIPT,1335501000,True
TXN-00025-0161,ACC-00025,CUS-00025,2026-06-18,IN,60514000,VND,CP-00337,DOI TAC MOCK 337,SALES_RECEIPT,1396015000,True
TXN-00025-0162,ACC-00025,CUS-00025,2026-06-19,OUT,67521000,VND,CP-00338,DOI TAC MOCK 338,OPERATING_PAYMENT,1328494000,True
TXN-00025-0163,ACC-00025,CUS-00025,2026-06-20,IN,39847000,VND,CP-00339,DOI TAC MOCK 339,SALES_RECEIPT,1368341000,True
TXN-00025-0164,ACC-00025,CUS-00025,2026-06-21,IN,76997000,VND,CP-00340,DOI TAC MOCK 340,SALES_RECEIPT,1445338000,True
TXN-00025-0165,ACC-00025,CUS-00025,2026-06-22,OUT,145228000,VND,CP-00341,DOI TAC MOCK 341,OPERATING_PAYMENT,1300110000,True
TXN-00025-0166,ACC-00025,CUS-00025,2026-06-23,IN,134077000,VND,CP-00342,DOI TAC MOCK 342,SALES_RECEIPT,1434187000,True
TXN-00025-0167,ACC-00025,CUS-00025,2026-06-24,IN,156516000,VND,CP-00343,DOI TAC MOCK 343,SALES_RECEIPT,1590703000,True
TXN-00025-0168,ACC-00025,CUS-00025,2026-06-25,OUT,98860000,VND,CP-00344,DOI TAC MOCK 344,OPERATING_PAYMENT,1491843000,True
TXN-00025-0169,ACC-00025,CUS-00025,2026-06-26,IN,138992000,VND,CP-00345,DOI TAC MOCK 345,SALES_RECEIPT,1630835000,True
TXN-00025-0170,ACC-00025,CUS-00025,2026-06-27,IN,106390000,VND,CP-00346,DOI TAC MOCK 346,SALES_RECEIPT,1737225000,True
TXN-00025-0171,ACC-00025,CUS-00025,2026-06-28,OUT,9356000,VND,CP-00347,DOI TAC MOCK 347,OPERATING_PAYMENT,1727869000,True
TXN-00025-0172,ACC-00025,CUS-00025,2026-06-29,IN,84644000,VND,CP-00348,DOI TAC MOCK 348,SALES_RECEIPT,1812513000,True
TXN-00025-0173,ACC-00025,CUS-00025,2026-06-30,IN,3293448000,VND,CP-SETTLEMENT,DOI TAC MOCK SETTLEMENT,SETTLEMENT_ADJUSTMENT,5105961000,True
TXN-00026-0001,ACC-00026,CUS-00026,2025-12-23,IN,46004000,VND,CP-00184,DOI TAC MOCK 184,SALES_RECEIPT,-2949915000,True
TXN-00026-0002,ACC-00026,CUS-00026,2025-12-24,IN,41278000,VND,CP-00185,DOI TAC MOCK 185,SALES_RECEIPT,-2908637000,True
TXN-00026-0003,ACC-00026,CUS-00026,2025-12-25,OUT,104165000,VND,CP-00186,DOI TAC MOCK 186,OPERATING_PAYMENT,-3012802000,True
TXN-00026-0004,ACC-00026,CUS-00026,2025-12-26,IN,157121000,VND,CP-00187,DOI TAC MOCK 187,SALES_RECEIPT,-2855681000,True
TXN-00026-0005,ACC-00026,CUS-00026,2025-12-27,IN,30677000,VND,CP-00188,DOI TAC MOCK 188,SALES_RECEIPT,-2825004000,True
TXN-00026-0006,ACC-00026,CUS-00026,2025-12-28,OUT,45878000,VND,CP-00189,DOI TAC MOCK 189,OPERATING_PAYMENT,-2870882000,True
TXN-00026-0007,ACC-00026,CUS-00026,2025-12-29,IN,56791000,VND,CP-00190,DOI TAC MOCK 190,SALES_RECEIPT,-2814091000,True
TXN-00026-0008,ACC-00026,CUS-00026,2025-12-30,IN,87121000,VND,CP-00191,DOI TAC MOCK 191,SALES_RECEIPT,-2726970000,True
TXN-00026-0009,ACC-00026,CUS-00026,2025-12-31,OUT,115516000,VND,CP-00192,DOI TAC MOCK 192,OPERATING_PAYMENT,-2842486000,True
TXN-00026-0010,ACC-00026,CUS-00026,2026-01-01,IN,131001000,VND,CP-00193,DOI TAC MOCK 193,SALES_RECEIPT,-2711485000,True
TXN-00026-0011,ACC-00026,CUS-00026,2026-01-02,IN,15311000,VND,CP-00194,DOI TAC MOCK 194,SALES_RECEIPT,-2696174000,True
TXN-00026-0012,ACC-00026,CUS-00026,2026-01-03,OUT,93103000,VND,CP-00195,DOI TAC MOCK 195,OPERATING_PAYMENT,-2789277000,True
TXN-00026-0013,ACC-00026,CUS-00026,2026-01-04,IN,86266000,VND,CP-00196,DOI TAC MOCK 196,SALES_RECEIPT,-2703011000,True
TXN-00026-0014,ACC-00026,CUS-00026,2026-01-05,IN,47330000,VND,CP-00197,DOI TAC MOCK 197,SALES_RECEIPT,-2655681000,True
TXN-00026-0015,ACC-00026,CUS-00026,2026-01-06,OUT,93628000,VND,CP-00198,DOI TAC MOCK 198,OPERATING_PAYMENT,-2749309000,True
TXN-00026-0016,ACC-00026,CUS-00026,2026-01-07,IN,17350000,VND,CP-00199,DOI TAC MOCK 199,SALES_RECEIPT,-2731959000,True
TXN-00026-0017,ACC-00026,CUS-00026,2026-01-08,IN,109836000,VND,CP-00200,DOI TAC MOCK 200,SALES_RECEIPT,-2622123000,True
TXN-00026-0018,ACC-00026,CUS-00026,2026-01-09,OUT,23777000,VND,CP-00201,DOI TAC MOCK 201,OPERATING_PAYMENT,-2645900000,True
TXN-00026-0019,ACC-00026,CUS-00026,2026-01-10,IN,122964000,VND,CP-00202,DOI TAC MOCK 202,SALES_RECEIPT,-2522936000,True
TXN-00026-0020,ACC-00026,CUS-00026,2026-01-11,IN,120363000,VND,CP-00203,DOI TAC MOCK 203,SALES_RECEIPT,-2402573000,True
TXN-00026-0021,ACC-00026,CUS-00026,2026-01-12,OUT,100544000,VND,CP-00204,DOI TAC MOCK 204,OPERATING_PAYMENT,-2503117000,True
TXN-00026-0022,ACC-00026,CUS-00026,2026-01-13,IN,15103000,VND,CP-00205,DOI TAC MOCK 205,SALES_RECEIPT,-2488014000,True
TXN-00026-0023,ACC-00026,CUS-00026,2026-01-14,IN,99745000,VND,CP-00206,DOI TAC MOCK 206,SALES_RECEIPT,-2388269000,True
TXN-00026-0024,ACC-00026,CUS-00026,2026-01-15,OUT,122339000,VND,CP-00207,DOI TAC MOCK 207,OPERATING_PAYMENT,-2510608000,True
TXN-00026-0025,ACC-00026,CUS-00026,2026-01-16,IN,141896000,VND,CP-00208,DOI TAC MOCK 208,SALES_RECEIPT,-2368712000,True
TXN-00026-0026,ACC-00026,CUS-00026,2026-01-17,IN,82414000,VND,CP-00209,DOI TAC MOCK 209,SALES_RECEIPT,-2286298000,True
TXN-00026-0027,ACC-00026,CUS-00026,2026-01-18,OUT,59102000,VND,CP-00210,DOI TAC MOCK 210,OPERATING_PAYMENT,-2345400000,True
TXN-00026-0028,ACC-00026,CUS-00026,2026-01-19,IN,54634000,VND,CP-00211,DOI TAC MOCK 211,SALES_RECEIPT,-2290766000,True
TXN-00026-0029,ACC-00026,CUS-00026,2026-01-20,IN,60108000,VND,CP-00212,DOI TAC MOCK 212,SALES_RECEIPT,-2230658000,True
TXN-00026-0030,ACC-00026,CUS-00026,2026-01-21,OUT,45931000,VND,CP-00213,DOI TAC MOCK 213,OPERATING_PAYMENT,-2276589000,True
TXN-00026-0031,ACC-00026,CUS-00026,2026-01-22,IN,152655000,VND,CP-00214,DOI TAC MOCK 214,SALES_RECEIPT,-2123934000,True
TXN-00026-0032,ACC-00026,CUS-00026,2026-01-23,IN,121253000,VND,CP-00215,DOI TAC MOCK 215,SALES_RECEIPT,-2002681000,True
TXN-00026-0033,ACC-00026,CUS-00026,2026-01-24,OUT,65987000,VND,CP-00216,DOI TAC MOCK 216,OPERATING_PAYMENT,-2068668000,True
TXN-00026-0034,ACC-00026,CUS-00026,2026-01-25,IN,86103000,VND,CP-00217,DOI TAC MOCK 217,SALES_RECEIPT,-1982565000,True
TXN-00026-0035,ACC-00026,CUS-00026,2026-01-26,IN,124614000,VND,CP-00218,DOI TAC MOCK 218,SALES_RECEIPT,-1857951000,True
TXN-00026-0036,ACC-00026,CUS-00026,2026-01-27,OUT,142328000,VND,CP-00219,DOI TAC MOCK 219,OPERATING_PAYMENT,-2000279000,True
TXN-00026-0037,ACC-00026,CUS-00026,2026-01-28,IN,124092000,VND,CP-00220,DOI TAC MOCK 220,SALES_RECEIPT,-1876187000,True
TXN-00026-0038,ACC-00026,CUS-00026,2026-01-29,IN,150820000,VND,CP-00221,DOI TAC MOCK 221,SALES_RECEIPT,-1725367000,True
TXN-00026-0039,ACC-00026,CUS-00026,2026-01-30,OUT,15835000,VND,CP-00222,DOI TAC MOCK 222,OPERATING_PAYMENT,-1741202000,True
TXN-00026-0040,ACC-00026,CUS-00026,2026-01-31,IN,78738000,VND,CP-00223,DOI TAC MOCK 223,SALES_RECEIPT,-1662464000,True
TXN-00026-0041,ACC-00026,CUS-00026,2026-02-01,IN,14985000,VND,CP-00224,DOI TAC MOCK 224,SALES_RECEIPT,-1647479000,True
TXN-00026-0042,ACC-00026,CUS-00026,2026-02-02,OUT,26608000,VND,CP-00225,DOI TAC MOCK 225,OPERATING_PAYMENT,-1674087000,True
TXN-00026-0043,ACC-00026,CUS-00026,2026-02-03,IN,94926000,VND,CP-00226,DOI TAC MOCK 226,SALES_RECEIPT,-1579161000,True
TXN-00026-0044,ACC-00026,CUS-00026,2026-02-04,IN,51949000,VND,CP-00227,DOI TAC MOCK 227,SALES_RECEIPT,-1527212000,True
TXN-00026-0045,ACC-00026,CUS-00026,2026-02-05,OUT,44045000,VND,CP-00228,DOI TAC MOCK 228,OPERATING_PAYMENT,-1571257000,True
TXN-00026-0046,ACC-00026,CUS-00026,2026-02-06,IN,157301000,VND,CP-00229,DOI TAC MOCK 229,SALES_RECEIPT,-1413956000,True
TXN-00026-0047,ACC-00026,CUS-00026,2026-02-07,IN,30396000,VND,CP-00230,DOI TAC MOCK 230,SALES_RECEIPT,-1383560000,True
TXN-00026-0048,ACC-00026,CUS-00026,2026-02-08,OUT,32069000,VND,CP-00231,DOI TAC MOCK 231,OPERATING_PAYMENT,-1415629000,True
TXN-00026-0049,ACC-00026,CUS-00026,2026-02-09,IN,98029000,VND,CP-00232,DOI TAC MOCK 232,SALES_RECEIPT,-1317600000,True
TXN-00026-0050,ACC-00026,CUS-00026,2026-02-10,IN,20379000,VND,CP-00233,DOI TAC MOCK 233,SALES_RECEIPT,-1297221000,True
TXN-00026-0051,ACC-00026,CUS-00026,2026-02-11,OUT,133942000,VND,CP-00234,DOI TAC MOCK 234,OPERATING_PAYMENT,-1431163000,True
TXN-00026-0052,ACC-00026,CUS-00026,2026-02-12,IN,48497000,VND,CP-00235,DOI TAC MOCK 235,SALES_RECEIPT,-1382666000,True
TXN-00026-0053,ACC-00026,CUS-00026,2026-02-13,IN,41039000,VND,CP-00236,DOI TAC MOCK 236,SALES_RECEIPT,-1341627000,True
TXN-00026-0054,ACC-00026,CUS-00026,2026-02-14,OUT,91133000,VND,CP-00237,DOI TAC MOCK 237,OPERATING_PAYMENT,-1432760000,True
TXN-00026-0055,ACC-00026,CUS-00026,2026-02-15,IN,48103000,VND,CP-00238,DOI TAC MOCK 238,SALES_RECEIPT,-1384657000,True
TXN-00026-0056,ACC-00026,CUS-00026,2026-02-16,IN,58984000,VND,CP-00239,DOI TAC MOCK 239,SALES_RECEIPT,-1325673000,True
TXN-00026-0057,ACC-00026,CUS-00026,2026-02-17,OUT,97545000,VND,CP-00240,DOI TAC MOCK 240,OPERATING_PAYMENT,-1423218000,True
TXN-00026-0058,ACC-00026,CUS-00026,2026-02-18,IN,5446000,VND,CP-00241,DOI TAC MOCK 241,SALES_RECEIPT,-1417772000,True
TXN-00026-0059,ACC-00026,CUS-00026,2026-02-19,IN,129171000,VND,CP-00242,DOI TAC MOCK 242,SALES_RECEIPT,-1288601000,True
TXN-00026-0060,ACC-00026,CUS-00026,2026-02-20,OUT,25167000,VND,CP-00243,DOI TAC MOCK 243,OPERATING_PAYMENT,-1313768000,True
TXN-00026-0061,ACC-00026,CUS-00026,2026-02-21,IN,42472000,VND,CP-00244,DOI TAC MOCK 244,SALES_RECEIPT,-1271296000,True
TXN-00026-0062,ACC-00026,CUS-00026,2026-02-22,IN,19121000,VND,CP-00245,DOI TAC MOCK 245,SALES_RECEIPT,-1252175000,True
TXN-00026-0063,ACC-00026,CUS-00026,2026-02-23,OUT,105623000,VND,CP-00246,DOI TAC MOCK 246,OPERATING_PAYMENT,-1357798000,True
TXN-00026-0064,ACC-00026,CUS-00026,2026-02-24,IN,27513000,VND,CP-00247,DOI TAC MOCK 247,SALES_RECEIPT,-1330285000,True
TXN-00026-0065,ACC-00026,CUS-00026,2026-02-25,IN,13850000,VND,CP-00248,DOI TAC MOCK 248,SALES_RECEIPT,-1316435000,True
TXN-00026-0066,ACC-00026,CUS-00026,2026-02-26,OUT,41356000,VND,CP-00249,DOI TAC MOCK 249,OPERATING_PAYMENT,-1357791000,True
TXN-00026-0067,ACC-00026,CUS-00026,2026-02-27,IN,132804000,VND,CP-00250,DOI TAC MOCK 250,SALES_RECEIPT,-1224987000,True
TXN-00026-0068,ACC-00026,CUS-00026,2026-02-28,IN,13911000,VND,CP-00251,DOI TAC MOCK 251,SALES_RECEIPT,-1211076000,True
TXN-00026-0069,ACC-00026,CUS-00026,2026-03-01,OUT,110523000,VND,CP-00252,DOI TAC MOCK 252,OPERATING_PAYMENT,-1321599000,True
TXN-00026-0070,ACC-00026,CUS-00026,2026-03-02,IN,116680000,VND,CP-00253,DOI TAC MOCK 253,SALES_RECEIPT,-1204919000,True
TXN-00026-0071,ACC-00026,CUS-00026,2026-03-03,IN,23926000,VND,CP-00254,DOI TAC MOCK 254,SALES_RECEIPT,-1180993000,True
TXN-00026-0072,ACC-00026,CUS-00026,2026-03-04,OUT,124953000,VND,CP-00255,DOI TAC MOCK 255,OPERATING_PAYMENT,-1305946000,True
TXN-00026-0073,ACC-00026,CUS-00026,2026-03-05,IN,153676000,VND,CP-00256,DOI TAC MOCK 256,SALES_RECEIPT,-1152270000,True
TXN-00026-0074,ACC-00026,CUS-00026,2026-03-06,IN,64893000,VND,CP-00257,DOI TAC MOCK 257,SALES_RECEIPT,-1087377000,True
TXN-00026-0075,ACC-00026,CUS-00026,2026-03-07,OUT,23508000,VND,CP-00258,DOI TAC MOCK 258,OPERATING_PAYMENT,-1110885000,True
TXN-00026-0076,ACC-00026,CUS-00026,2026-03-08,IN,129263000,VND,CP-00259,DOI TAC MOCK 259,SALES_RECEIPT,-981622000,True
TXN-00026-0077,ACC-00026,CUS-00026,2026-03-09,IN,59492000,VND,CP-00260,DOI TAC MOCK 260,SALES_RECEIPT,-922130000,True
TXN-00026-0078,ACC-00026,CUS-00026,2026-03-10,OUT,51022000,VND,CP-00261,DOI TAC MOCK 261,OPERATING_PAYMENT,-973152000,True
TXN-00026-0079,ACC-00026,CUS-00026,2026-03-11,IN,85230000,VND,CP-00262,DOI TAC MOCK 262,SALES_RECEIPT,-887922000,True
TXN-00026-0080,ACC-00026,CUS-00026,2026-03-12,IN,7889000,VND,CP-00263,DOI TAC MOCK 263,SALES_RECEIPT,-880033000,True
TXN-00026-0081,ACC-00026,CUS-00026,2026-03-13,OUT,116383000,VND,CP-00264,DOI TAC MOCK 264,OPERATING_PAYMENT,-996416000,True
TXN-00026-0082,ACC-00026,CUS-00026,2026-03-14,IN,50535000,VND,CP-00265,DOI TAC MOCK 265,SALES_RECEIPT,-945881000,True
TXN-00026-0083,ACC-00026,CUS-00026,2026-03-15,IN,67341000,VND,CP-00266,DOI TAC MOCK 266,SALES_RECEIPT,-878540000,True
TXN-00026-0084,ACC-00026,CUS-00026,2026-03-16,OUT,96364000,VND,CP-00267,DOI TAC MOCK 267,OPERATING_PAYMENT,-974904000,True
TXN-00026-0085,ACC-00026,CUS-00026,2026-03-17,IN,103891000,VND,CP-00268,DOI TAC MOCK 268,SALES_RECEIPT,-871013000,True
TXN-00026-0086,ACC-00026,CUS-00026,2026-03-18,IN,138640000,VND,CP-00269,DOI TAC MOCK 269,SALES_RECEIPT,-732373000,True
TXN-00026-0087,ACC-00026,CUS-00026,2026-03-19,OUT,158156000,VND,CP-00270,DOI TAC MOCK 270,OPERATING_PAYMENT,-890529000,True
TXN-00026-0088,ACC-00026,CUS-00026,2026-03-20,IN,10886000,VND,CP-00271,DOI TAC MOCK 271,SALES_RECEIPT,-879643000,True
TXN-00026-0089,ACC-00026,CUS-00026,2026-03-21,IN,20720000,VND,CP-00272,DOI TAC MOCK 272,SALES_RECEIPT,-858923000,True
TXN-00026-0090,ACC-00026,CUS-00026,2026-03-22,OUT,46341000,VND,CP-00273,DOI TAC MOCK 273,OPERATING_PAYMENT,-905264000,True
TXN-00026-0091,ACC-00026,CUS-00026,2026-03-23,IN,69580000,VND,CP-00274,DOI TAC MOCK 274,SALES_RECEIPT,-835684000,True
TXN-00026-0092,ACC-00026,CUS-00026,2026-03-24,IN,123742000,VND,CP-00275,DOI TAC MOCK 275,SALES_RECEIPT,-711942000,True
TXN-00026-0093,ACC-00026,CUS-00026,2026-03-25,OUT,131036000,VND,CP-00276,DOI TAC MOCK 276,OPERATING_PAYMENT,-842978000,True
TXN-00026-0094,ACC-00026,CUS-00026,2026-03-26,IN,131680000,VND,CP-00277,DOI TAC MOCK 277,SALES_RECEIPT,-711298000,True
TXN-00026-0095,ACC-00026,CUS-00026,2026-03-27,IN,138878000,VND,CP-00278,DOI TAC MOCK 278,SALES_RECEIPT,-572420000,True
TXN-00026-0096,ACC-00026,CUS-00026,2026-03-28,OUT,17918000,VND,CP-00279,DOI TAC MOCK 279,OPERATING_PAYMENT,-590338000,True
TXN-00026-0097,ACC-00026,CUS-00026,2026-03-29,IN,79842000,VND,CP-00280,DOI TAC MOCK 280,SALES_RECEIPT,-510496000,True
TXN-00026-0098,ACC-00026,CUS-00026,2026-03-30,IN,42378000,VND,CP-00281,DOI TAC MOCK 281,SALES_RECEIPT,-468118000,True
TXN-00026-0099,ACC-00026,CUS-00026,2026-03-31,OUT,145536000,VND,CP-00282,DOI TAC MOCK 282,OPERATING_PAYMENT,-613654000,True
TXN-00026-0100,ACC-00026,CUS-00026,2026-04-01,IN,105456000,VND,CP-00283,DOI TAC MOCK 283,SALES_RECEIPT,-508198000,True
TXN-00026-0101,ACC-00026,CUS-00026,2026-04-02,IN,78341000,VND,CP-00284,DOI TAC MOCK 284,SALES_RECEIPT,-429857000,True
TXN-00026-0102,ACC-00026,CUS-00026,2026-04-03,OUT,33090000,VND,CP-00285,DOI TAC MOCK 285,OPERATING_PAYMENT,-462947000,True
TXN-00026-0103,ACC-00026,CUS-00026,2026-04-04,IN,105948000,VND,CP-00286,DOI TAC MOCK 286,SALES_RECEIPT,-356999000,True
TXN-00026-0104,ACC-00026,CUS-00026,2026-04-05,IN,145279000,VND,CP-00287,DOI TAC MOCK 287,SALES_RECEIPT,-211720000,True
TXN-00026-0105,ACC-00026,CUS-00026,2026-04-06,OUT,56506000,VND,CP-00288,DOI TAC MOCK 288,OPERATING_PAYMENT,-268226000,True
TXN-00026-0106,ACC-00026,CUS-00026,2026-04-07,IN,82406000,VND,CP-00289,DOI TAC MOCK 289,SALES_RECEIPT,-185820000,True
TXN-00026-0107,ACC-00026,CUS-00026,2026-04-08,IN,119817000,VND,CP-00290,DOI TAC MOCK 290,SALES_RECEIPT,-66003000,True
TXN-00026-0108,ACC-00026,CUS-00026,2026-04-09,OUT,153344000,VND,CP-00291,DOI TAC MOCK 291,OPERATING_PAYMENT,-219347000,True
TXN-00026-0109,ACC-00026,CUS-00026,2026-04-10,IN,7241000,VND,CP-00292,DOI TAC MOCK 292,SALES_RECEIPT,-212106000,True
TXN-00026-0110,ACC-00026,CUS-00026,2026-04-11,IN,82433000,VND,CP-00293,DOI TAC MOCK 293,SALES_RECEIPT,-129673000,True
TXN-00026-0111,ACC-00026,CUS-00026,2026-04-12,OUT,155763000,VND,CP-00294,DOI TAC MOCK 294,OPERATING_PAYMENT,-285436000,True
TXN-00026-0112,ACC-00026,CUS-00026,2026-04-13,IN,154576000,VND,CP-00295,DOI TAC MOCK 295,SALES_RECEIPT,-130860000,True
TXN-00026-0113,ACC-00026,CUS-00026,2026-04-14,IN,56097000,VND,CP-00296,DOI TAC MOCK 296,SALES_RECEIPT,-74763000,True
TXN-00026-0114,ACC-00026,CUS-00026,2026-04-15,OUT,128789000,VND,CP-00297,DOI TAC MOCK 297,OPERATING_PAYMENT,-203552000,True
TXN-00026-0115,ACC-00026,CUS-00026,2026-04-16,IN,138131000,VND,CP-00298,DOI TAC MOCK 298,SALES_RECEIPT,-65421000,True
TXN-00026-0116,ACC-00026,CUS-00026,2026-04-17,IN,95132000,VND,CP-00299,DOI TAC MOCK 299,SALES_RECEIPT,29711000,True
TXN-00026-0117,ACC-00026,CUS-00026,2026-04-18,OUT,139073000,VND,CP-00300,DOI TAC MOCK 300,OPERATING_PAYMENT,-109362000,True
